timestamp_brt,heart_rate_bpm,relative_video_time
2025-12-05 15:45:26,84,633.52
2025-12-05 15:45:27,84,634.52
2025-12-05 15:45:28,82,635.53
2025-12-05 15:45:30,79,637.53
2025-12-05 15:45:32,76,639.53
2025-12-05 15:45:34,75,641.53
2025-12-05 15:45:36,76,643.53
2025-12-05 15:45:37,76,644.53
2025-12-05 15:45:38,77,645.53
2025-12-05 15:45:40,77,647.53
2025-12-05 15:45:42,77,649.53
2025-12-05 15:45:44,76,651.53
2025-12-05 15:45:46,75,653.53
2025-12-05 15:45:47,75,654.53
2025-12-05 15:45:48,77,655.53
2025-12-05 15:45:50,78,657.53
2025-12-05 15:45:51,78,658.54
2025-12-05 15:45:53,79,660.54
2025-12-05 15:45:55,81,662.54
2025-12-05 15:45:57,80,664.55
2025-12-05 15:45:59,78,666.55
2025-12-05 15:46:01,77,668.55
2025-12-05 15:46:03,77,670.54
2025-12-05 15:46:05,78,672.55
2025-12-05 15:46:07,79,674.55
2025-12-05 15:46:09,79,676.55
2025-12-05 15:46:11,80,678.56
2025-12-05 15:46:13,82,680.55
2025-12-05 15:46:15,82,682.54
2025-12-05 15:46:16,83,683.54
2025-12-05 15:46:17,83,684.54
2025-12-05 15:46:18,83,685.54
2025-12-05 15:46:19,83,686.54
2025-12-05 15:46:20,82,687.54
2025-12-05 15:46:21,82,688.54
2025-12-05 15:46:23,81,690.55
2025-12-05 15:46:25,81,692.54
2025-12-05 15:46:27,80,694.54
2025-12-05 15:46:28,82,695.55
2025-12-05 15:46:30,83,697.55
2025-12-05 15:46:31,83,698.56
2025-12-05 15:46:33,83,700.55
2025-12-05 15:46:35,83,702.55
2025-12-05 15:46:36,81,703.55
2025-12-05 15:46:37,81,704.56
2025-12-05 15:46:39,80,706.56
2025-12-05 15:46:41,81,708.55
2025-12-05 15:46:42,82,709.57
2025-12-05 15:46:44,83,711.56
2025-12-05 15:46:46,83,713.55
2025-12-05 15:46:47,83,714.56
2025-12-05 15:46:49,81,716.56
2025-12-05 15:46:50,81,717.57
2025-12-05 15:46:52,82,719.56
2025-12-05 15:46:53,82,720.56
2025-12-05 15:46:54,82,721.56
2025-12-05 15:46:56,83,723.56
2025-12-05 15:46:57,83,724.57
2025-12-05 15:46:59,84,726.57
2025-12-05 15:47:01,85,728.56
2025-12-05 15:47:03,84,730.57
2025-12-05 15:47:05,85,732.58
2025-12-05 15:47:07,82,734.57
2025-12-05 15:47:08,82,735.57
2025-12-05 15:47:09,82,736.57
2025-12-05 15:47:10,82,737.57
2025-12-05 15:47:12,83,739.56
2025-12-05 15:47:13,83,740.57
2025-12-05 15:47:15,83,742.56
2025-12-05 15:47:16,84,743.57
2025-12-05 15:47:18,82,745.57
2025-12-05 15:47:20,81,747.57
2025-12-05 15:47:22,81,749.57
2025-12-05 15:47:24,81,751.57
2025-12-05 15:47:26,81,753.57
2025-12-05 15:47:28,81,755.57
2025-12-05 15:47:30,82,757.58
2025-12-05 15:47:32,81,759.57
2025-12-05 15:47:33,81,760.57
2025-12-05 15:47:35,80,762.57
2025-12-05 15:47:36,80,763.57
2025-12-05 15:47:38,79,765.57
2025-12-05 15:47:39,79,766.57
2025-12-05 15:47:41,80,768.57
2025-12-05 15:47:42,79,769.57
2025-12-05 15:47:43,79,770.58
2025-12-05 15:47:44,80,771.58
2025-12-05 15:47:45,80,772.59
2025-12-05 15:47:47,80,774.57
2025-12-05 15:47:48,82,775.57
2025-12-05 15:47:49,82,776.58
2025-12-05 15:47:50,83,777.58
2025-12-05 15:47:51,83,778.58
2025-12-05 15:47:52,84,779.59
2025-12-05 15:47:54,84,781.59
2025-12-05 15:47:56,83,783.58
2025-12-05 15:47:57,83,784.58
2025-12-05 15:47:59,83,786.58
2025-12-05 15:48:00,83,787.59
2025-12-05 15:48:02,84,789.58
2025-12-05 15:48:03,84,790.59
2025-12-05 15:48:05,84,792.58
2025-12-05 15:48:06,86,793.58
2025-12-05 15:48:07,86,794.58
2025-12-05 15:48:08,89,795.59
2025-12-05 15:48:10,88,797.58
2025-12-05 15:48:11,88,798.59
2025-12-05 15:48:13,88,800.59
2025-12-05 15:48:15,87,802.59
2025-12-05 15:48:16,87,803.59
2025-12-05 15:48:17,87,804.59
2025-12-05 15:48:18,86,805.59
2025-12-05 15:48:20,86,807.59
2025-12-05 15:48:21,86,808.59
2025-12-05 15:48:22,85,809.59
2025-12-05 15:48:23,85,810.59
2025-12-05 15:48:24,84,811.59
2025-12-05 15:48:26,83,813.6
2025-12-05 15:48:28,84,815.6
2025-12-05 15:48:30,84,817.6
2025-12-05 15:48:32,83,819.6
2025-12-05 15:48:33,83,820.6
2025-12-05 15:48:34,83,821.6
2025-12-05 15:48:36,84,823.6
2025-12-05 15:48:37,84,824.6
2025-12-05 15:48:38,83,825.6
2025-12-05 15:48:40,83,827.6
2025-12-05 15:48:42,82,829.6
2025-12-05 15:48:43,82,830.6
2025-12-05 15:48:45,82,832.63
2025-12-05 15:48:47,81,834.61
2025-12-05 15:48:49,83,836.6
2025-12-05 15:48:50,85,837.6
2025-12-05 15:48:51,85,838.6
2025-12-05 15:48:53,84,840.61
2025-12-05 15:48:55,84,842.61
2025-12-05 15:48:57,83,844.6
2025-12-05 15:48:58,83,845.6
2025-12-05 15:49:00,83,847.61
2025-12-05 15:49:01,83,848.61
2025-12-05 15:49:03,83,850.6
2025-12-05 15:49:05,80,852.6
2025-12-05 15:49:06,79,853.6
2025-12-05 15:49:07,79,854.61
2025-12-05 15:49:09,80,856.61
2025-12-05 15:49:11,80,858.6
2025-12-05 15:49:12,80,859.61
2025-12-05 15:49:13,80,860.61
2025-12-05 15:49:14,82,861.61
2025-12-05 15:49:16,82,863.61
2025-12-05 15:49:17,82,864.61
2025-12-05 15:49:19,80,866.61
2025-12-05 15:49:21,78,868.61
2025-12-05 15:49:22,78,869.61
2025-12-05 15:49:23,78,870.61
2025-12-05 15:49:24,78,871.61
2025-12-05 15:49:25,78,872.61
2025-12-05 15:49:26,78,873.61
2025-12-05 15:49:27,78,874.61
2025-12-05 15:49:28,78,875.61
2025-12-05 15:49:30,78,877.61
2025-12-05 15:49:32,79,879.61
2025-12-05 15:49:34,82,881.61
2025-12-05 15:49:35,82,882.62
2025-12-05 15:49:37,84,884.62
2025-12-05 15:49:39,83,886.61
2025-12-05 15:49:40,83,887.62
2025-12-05 15:49:42,83,889.62
2025-12-05 15:49:44,83,891.62
2025-12-05 15:49:45,83,892.62
2025-12-05 15:49:46,85,893.62
2025-12-05 15:49:47,85,894.63
2025-12-05 15:49:49,86,896.62
2025-12-05 15:49:50,88,897.63
2025-12-05 15:49:52,87,899.64
2025-12-05 15:49:54,88,901.62
2025-12-05 15:49:56,90,903.62
2025-12-05 15:49:58,90,905.62
2025-12-05 15:49:59,90,906.62
2025-12-05 15:50:00,89,907.62
2025-12-05 15:50:02,83,909.63
2025-12-05 15:50:03,83,910.63
2025-12-05 15:50:04,83,911.63
2025-12-05 15:50:06,82,913.64
2025-12-05 15:50:08,82,915.63
2025-12-05 15:50:09,82,916.63
2025-12-05 15:50:11,83,918.63
2025-12-05 15:50:12,83,919.63
2025-12-05 15:50:13,83,920.63
2025-12-05 15:50:14,81,921.63
2025-12-05 15:50:15,81,922.63
2025-12-05 15:50:17,80,924.64
2025-12-05 15:50:19,79,926.63
2025-12-05 15:50:20,79,927.64
2025-12-05 15:50:21,79,928.64
2025-12-05 15:50:23,79,930.64
2025-12-05 15:50:24,79,931.64
2025-12-05 15:50:25,79,932.64
2025-12-05 15:50:26,78,933.64
2025-12-05 15:50:28,75,935.64
2025-12-05 15:50:29,75,936.64
2025-12-05 15:50:31,75,938.64
